AGEP,COW,MAR,SCHL,SEX,WKHP,WKWN,ESR,OCCP,PERNP,OCCP_GROUP,COW_GROUP,HIGH_EARNER
51,3.0,1,21.0,2,50.0,52.0,1.0,2310.0,60000.0,Education_Legal_Social,Local_Gov,0
19,1.0,5,19.0,1,40.0,52.0,1.0,4055.0,9000.0,Service_Food_Personal_Cleaning,Private_ForProfit,0
53,1.0,3,8.0,2,40.0,52.0,1.0,4020.0,20000.0,Service_Food_Personal_Cleaning,Private_ForProfit,0
65,1.0,1,19.0,1,40.0,52.0,1.0,940.0,200000.0,Management_Business_Finance,Private_ForProfit,1
62,1.0,1,16.0,1,55.0,52.0,1.0,6355.0,40000.0,Construction_Extraction_Farming,Private_ForProfit,0
46,1.0,1,22.0,1,40.0,52.0,1.0,3258.0,130000.0,Healthcare,Private_ForProfit,1
60,1.0,3,19.0,2,40.0,52.0,1.0,2016.0,40000.0,Education_Legal_Social,Private_ForProfit,0
40,2.0,1,19.0,2,45.0,52.0,1.0,3500.0,80000.0,Healthcare,Private_NonProfit,0
39,4.0,5,21.0,2,40.0,52.0,1.0,440.0,45000.0,Management_Business_Finance,State_Gov,0
49,1.0,1,21.0,1,60.0,52.0,1.0,4700.0,70000.0,Sales_Office_Admin,Private_ForProfit,0
47,1.0,1,21.0,1,40.0,52.0,1.0,4700.0,125000.0,Sales_Office_Admin,Private_ForProfit,1
38,3.0,1,22.0,2,45.0,52.0,1.0,2002.0,72000.0,Education_Legal_Social,Local_Gov,0
54,3.0,1,16.0,1,40.0,52.0,1.0,9130.0,4200.0,Transportation_Material_Moving,Local_Gov,0
24,4.0,5,13.0,1,40.0,52.0,1.0,2545.0,56000.0,Education_Legal_Social,State_Gov,0
67,1.0,1,14.0,1,50.0,52.0,1.0,9310.0,50000.0,Transportation_Material_Moving,Private_ForProfit,0
50,1.0,1,22.0,1,40.0,52.0,1.0,1021.0,130000.0,STEM_Science_Architecture,Private_ForProfit,1
58,1.0,1,1.0,1,40.0,52.0,1.0,5610.0,51000.0,Sales_Office_Admin,Private_ForProfit,0
47,1.0,1,20.0,2,40.0,52.0,1.0,3220.0,35000.0,Healthcare,Private_ForProfit,0
31,1.0,5,19.0,1,38.0,52.0,1.0,7020.0,40000.0,Installation_Maintenance_Repair,Private_ForProfit,0
61,4.0,1,20.0,2,40.0,52.0,1.0,3515.0,87000.0,Healthcare,State_Gov,0
54,2.0,3,16.0,1,40.0,52.0,1.0,4220.0,36000.0,Service_Food_Personal_Cleaning,Private_NonProfit,0
57,1.0,3,18.0,2,45.0,52.0,1.0,910.0,42500.0,Management_Business_Finance,Private_ForProfit,0
54,2.0,1,12.0,2,57.0,52.0,1.0,4700.0,54000.0,Sales_Office_Admin,Private_NonProfit,0
43,1.0,1,16.0,2,40.0,52.0,1.0,5240.0,48000.0,Sales_Office_Admin,Private_ForProfit,0
23,1.0,5,16.0,1,40.0,52.0,1.0,6442.0,50000.0,Construction_Extraction_Farming,Private_ForProfit,0
30,1.0,4,16.0,2,40.0,52.0,1.0,4700.0,46000.0,Sales_Office_Admin,Private_ForProfit,0
53,1.0,3,21.0,2,40.0,52.0,1.0,51.0,103000.0,Management_Business_Finance,Private_ForProfit,1
63,1.0,1,20.0,2,36.0,52.0,1.0,3220.0,60000.0,Healthcare,Private_ForProfit,0
28,1.0,5,16.0,1,50.0,52.0,1.0,4030.0,24000.0,Service_Food_Personal_Cleaning,Private_ForProfit,0
35,3.0,5,16.0,1,40.0,52.0,1.0,4220.0,14000.0,Service_Food_Personal_Cleaning,Local_Gov,0
51,5.0,1,19.0,1,55.0,52.0,1.0,9130.0,50000.0,Transportation_Material_Moving,Federal_Gov,0
67,7.0,3,21.0,1,40.0,52.0,1.0,7640.0,204000.0,Installation_Maintenance_Repair,Self_Employed_Inc,1
66,1.0,1,8.0,1,40.0,52.0,1.0,6442.0,26000.0,Construction_Extraction_Farming,Private_ForProfit,0
25,1.0,5,19.0,2,50.0,52.0,1.0,4720.0,12000.0,Sales_Office_Admin,Private_ForProfit,0
19,1.0,5,16.0,2,40.0,50.0,1.0,4110.0,10000.0,Service_Food_Personal_Cleaning,Private_ForProfit,0
20,1.0,5,16.0,1,40.0,52.0,1.0,6400.0,41600.0,Construction_Extraction_Farming,Private_ForProfit,0
52,1.0,1,21.0,2,40.0,52.0,1.0,520.0,59000.0,Management_Business_Finance,Private_ForProfit,0
35,3.0,1,19.0,1,98.0,52.0,1.0,3740.0,118000.0,Protective_Service,Local_Gov,1
27,1.0,5,21.0,2,40.0,52.0,1.0,3255.0,77000.0,Healthcare,Private_ForProfit,0
47,1.0,1,21.0,2,45.0,52.0,1.0,440.0,106000.0,Management_Business_Finance,Private_ForProfit,1
38,1.0,1,16.0,1,40.0,52.0,1.0,3323.0,52000.0,Healthcare,Private_ForProfit,0
52,5.0,3,20.0,2,48.0,52.0,1.0,5000.0,112000.0,Sales_Office_Admin,Federal_Gov,1
54,1.0,1,19.0,2,45.0,52.0,1.0,4700.0,85000.0,Sales_Office_Admin,Private_ForProfit,0
57,3.0,1,20.0,1,40.0,52.0,1.0,7210.0,65000.0,Installation_Maintenance_Repair,Local_Gov,0
29,1.0,5,20.0,2,80.0,52.0,1.0,4010.0,35000.0,Service_Food_Personal_Cleaning,Private_ForProfit,0
33,1.0,1,17.0,2,35.0,52.0,1.0,5400.0,18000.0,Sales_Office_Admin,Private_ForProfit,0
62,1.0,1,16.0,1,40.0,52.0,1.0,4700.0,32000.0,Sales_Office_Admin,Private_ForProfit,0
59,1.0,5,16.0,1,45.0,52.0,1.0,4000.0,51000.0,Service_Food_Personal_Cleaning,Private_ForProfit,0
32,1.0,5,22.0,1,40.0,45.0,1.0,830.0,130000.0,Management_Business_Finance,Private_ForProfit,1
57,1.0,1,16.0,1,85.0,52.0,1.0,7210.0,57000.0,Installation_Maintenance_Repair,Private_ForProfit,0
38,2.0,5,19.0,2,55.0,52.0,1.0,230.0,119000.0,Management_Business_Finance,Private_NonProfit,1
28,1.0,1,16.0,1,40.0,52.0,1.0,3300.0,58000.0,Healthcare,Private_ForProfit,0
57,1.0,1,22.0,1,40.0,12.0,1.0,440.0,50000.0,Management_Business_Finance,Private_ForProfit,0
47,1.0,1,19.0,2,50.0,52.0,1.0,650.0,65000.0,Management_Business_Finance,Private_ForProfit,0
43,1.0,1,16.0,1,40.0,52.0,1.0,8990.0,65000.0,Production_Manufacturing,Private_ForProfit,0
50,2.0,1,22.0,2,50.0,52.0,1.0,630.0,75000.0,Management_Business_Finance,Private_NonProfit,0
26,2.0,1,22.0,1,40.0,52.0,1.0,2310.0,45000.0,Education_Legal_Social,Private_NonProfit,0
41,1.0,1,12.0,1,36.0,52.0,1.0,4251.0,20800.0,Service_Food_Personal_Cleaning,Private_ForProfit,0
39,6.0,1,24.0,1,60.0,52.0,1.0,9130.0,411000.0,Transportation_Material_Moving,Self_Employed_NotInc,1
39,2.0,1,24.0,2,40.0,52.0,1.0,2205.0,260000.0,Education_Legal_Social,Private_NonProfit,1
49,1.0,1,19.0,1,70.0,52.0,1.0,1555.0,90000.0,STEM_Science_Architecture,Private_ForProfit,1
48,1.0,1,16.0,2,40.0,52.0,1.0,5610.0,45000.0,Sales_Office_Admin,Private_ForProfit,0
33,1.0,5,11.0,1,40.0,52.0,1.0,4030.0,20200.0,Service_Food_Personal_Cleaning,Private_ForProfit,0
32,1.0,5,22.0,1,55.0,52.0,1.0,850.0,95000.0,Management_Business_Finance,Private_ForProfit,1
72,1.0,3,21.0,2,36.0,52.0,1.0,3255.0,9300.0,Healthcare,Private_ForProfit,0
60,1.0,2,18.0,1,40.0,52.0,1.0,4850.0,50000.0,Sales_Office_Admin,Private_ForProfit,0
24,3.0,5,21.0,2,45.0,52.0,1.0,2310.0,57000.0,Education_Legal_Social,Local_Gov,0
55,1.0,1,21.0,2,40.0,52.0,1.0,1610.0,65000.0,STEM_Science_Architecture,Private_ForProfit,0
27,1.0,5,20.0,1,37.0,52.0,1.0,2360.0,25200.0,Education_Legal_Social,Private_ForProfit,0
24,5.0,1,16.0,2,40.0,52.0,1.0,5240.0,33000.0,Sales_Office_Admin,Federal_Gov,0
32,1.0,1,20.0,1,42.0,52.0,1.0,4710.0,49000.0,Sales_Office_Admin,Private_ForProfit,0
55,1.0,1,20.0,1,40.0,52.0,1.0,3500.0,60000.0,Healthcare,Private_ForProfit,0
51,1.0,1,17.0,2,40.0,52.0,1.0,4840.0,41000.0,Sales_Office_Admin,Private_ForProfit,0
29,5.0,5,20.0,2,40.0,52.0,1.0,3645.0,40500.0,Healthcare,Federal_Gov,0
36,1.0,5,21.0,1,40.0,40.0,1.0,9050.0,57000.0,Transportation_Material_Moving,Private_ForProfit,0
39,1.0,1,16.0,1,40.0,52.0,1.0,4622.0,35000.0,Service_Food_Personal_Cleaning,Private_ForProfit,0
50,1.0,3,21.0,2,40.0,52.0,1.0,5110.0,45000.0,Sales_Office_Admin,Private_ForProfit,0
78,1.0,1,10.0,1,75.0,52.0,1.0,9130.0,48000.0,Transportation_Material_Moving,Private_ForProfit,0
43,1.0,5,16.0,1,40.0,52.0,1.0,6240.0,31200.0,Construction_Extraction_Farming,Private_ForProfit,0
52,1.0,1,21.0,2,45.0,52.0,1.0,800.0,110000.0,Management_Business_Finance,Private_ForProfit,1
38,1.0,1,15.0,1,70.0,52.0,1.0,9600.0,30000.0,Transportation_Material_Moving,Private_ForProfit,0
34,2.0,1,19.0,1,50.0,52.0,1.0,2040.0,68000.0,Education_Legal_Social,Private_NonProfit,0
38,1.0,4,16.0,2,40.0,52.0,1.0,310.0,30000.0,Management_Business_Finance,Private_ForProfit,0
20,1.0,5,16.0,1,50.0,52.0,1.0,5300.0,45000.0,Sales_Office_Admin,Private_ForProfit,0
68,6.0,1,16.0,2,40.0,52.0,1.0,4521.0,37700.0,Service_Food_Personal_Cleaning,Self_Employed_NotInc,0
51,1.0,1,22.0,1,55.0,52.0,1.0,440.0,36000.0,Management_Business_Finance,Private_ForProfit,0
32,6.0,1,21.0,2,40.0,52.0,1.0,4900.0,40000.0,Sales_Office_Admin,Self_Employed_NotInc,0
22,1.0,5,21.0,2,50.0,52.0,1.0,1420.0,66000.0,STEM_Science_Architecture,Private_ForProfit,0
43,2.0,1,21.0,2,40.0,52.0,1.0,2320.0,55000.0,Education_Legal_Social,Private_NonProfit,0
22,2.0,5,16.0,1,36.0,3.0,1.0,4720.0,6200.0,Sales_Office_Admin,Private_NonProfit,0
47,2.0,1,18.0,2,50.0,52.0,1.0,3602.0,33000.0,Healthcare,Private_NonProfit,0
36,1.0,1,21.0,1,45.0,52.0,1.0,1530.0,90000.0,STEM_Science_Architecture,Private_ForProfit,1
40,3.0,5,21.0,2,40.0,52.0,1.0,2330.0,63000.0,Education_Legal_Social,Local_Gov,0
51,1.0,1,22.0,2,40.0,52.0,1.0,4700.0,135000.0,Sales_Office_Admin,Private_ForProfit,1
61,1.0,1,19.0,1,50.0,52.0,1.0,10.0,150000.0,Management_Business_Finance,Private_ForProfit,1
24,2.0,5,20.0,2,45.0,52.0,1.0,3649.0,30000.0,Healthcare,Private_NonProfit,0
62,3.0,1,21.0,2,40.0,52.0,1.0,2330.0,35000.0,Education_Legal_Social,Local_Gov,0
60,1.0,3,21.0,2,50.0,52.0,1.0,230.0,51000.0,Management_Business_Finance,Private_ForProfit,0
65,6.0,2,20.0,1,40.0,52.0,1.0,440.0,23400.0,Management_Business_Finance,Self_Employed_NotInc,0
34,4.0,1,21.0,2,60.0,52.0,1.0,3910.0,56000.0,Protective_Service,State_Gov,0
34,1.0,3,17.0,1,40.0,52.0,1.0,440.0,28000.0,Management_Business_Finance,Private_ForProfit,0
49,1.0,1,16.0,1,45.0,52.0,1.0,7700.0,162000.0,Production_Manufacturing,Private_ForProfit,1
43,1.0,1,20.0,2,40.0,52.0,1.0,2145.0,41600.0,Education_Legal_Social,Private_ForProfit,0
26,3.0,5,21.0,1,60.0,52.0,1.0,2320.0,51000.0,Education_Legal_Social,Local_Gov,0
57,1.0,3,22.0,2,40.0,52.0,1.0,4465.0,170000.0,Service_Food_Personal_Cleaning,Private_ForProfit,1
46,6.0,1,16.0,1,50.0,52.0,1.0,6442.0,92000.0,Construction_Extraction_Farming,Self_Employed_NotInc,1
34,2.0,1,21.0,2,40.0,52.0,1.0,5250.0,34500.0,Sales_Office_Admin,Private_NonProfit,0
57,7.0,1,17.0,1,40.0,52.0,1.0,220.0,513000.0,Management_Business_Finance,Self_Employed_Inc,1
31,2.0,1,22.0,2,40.0,52.0,1.0,845.0,55000.0,Management_Business_Finance,Private_NonProfit,0
38,4.0,1,16.0,1,60.0,52.0,1.0,3802.0,30000.0,Protective_Service,State_Gov,0
48,1.0,1,20.0,2,40.0,52.0,1.0,9640.0,25000.0,Transportation_Material_Moving,Private_ForProfit,0
66,1.0,5,19.0,2,40.0,52.0,1.0,8740.0,42000.0,Production_Manufacturing,Private_ForProfit,0
40,1.0,5,20.0,1,50.0,52.0,1.0,8740.0,30000.0,Production_Manufacturing,Private_ForProfit,0
59,1.0,2,21.0,1,50.0,52.0,1.0,1021.0,115000.0,STEM_Science_Architecture,Private_ForProfit,1
26,3.0,5,19.0,2,40.0,52.0,1.0,3900.0,40000.0,Protective_Service,Local_Gov,0
25,1.0,5,20.0,2,38.0,52.0,1.0,700.0,40000.0,Management_Business_Finance,Private_ForProfit,0
59,6.0,1,1.0,1,40.0,52.0,1.0,9130.0,50000.0,Transportation_Material_Moving,Self_Employed_NotInc,0
61,3.0,3,17.0,1,40.0,52.0,1.0,7340.0,46000.0,Installation_Maintenance_Repair,Local_Gov,0
36,1.0,5,23.0,1,49.0,52.0,1.0,4220.0,40000.0,Service_Food_Personal_Cleaning,Private_ForProfit,0
43,3.0,1,21.0,2,40.0,52.0,1.0,2310.0,40000.0,Education_Legal_Social,Local_Gov,0
59,3.0,3,21.0,2,60.0,52.0,1.0,2310.0,55000.0,Education_Legal_Social,Local_Gov,0
49,2.0,5,21.0,2,36.0,52.0,1.0,3255.0,95000.0,Healthcare,Private_NonProfit,1
28,1.0,3,17.0,1,60.0,52.0,1.0,7200.0,12000.0,Installation_Maintenance_Repair,Private_ForProfit,0
32,3.0,4,21.0,2,55.0,52.0,1.0,2310.0,56000.0,Education_Legal_Social,Local_Gov,0
58,1.0,1,16.0,2,40.0,52.0,1.0,8990.0,44000.0,Production_Manufacturing,Private_ForProfit,0
52,2.0,1,22.0,2,40.0,52.0,1.0,420.0,50000.0,Management_Business_Finance,Private_NonProfit,0
51,2.0,1,21.0,2,50.0,52.0,1.0,2330.0,63000.0,Education_Legal_Social,Private_NonProfit,0
31,1.0,1,21.0,2,45.0,52.0,1.0,52.0,85000.0,Management_Business_Finance,Private_ForProfit,0
58,1.0,5,23.0,2,41.0,52.0,1.0,1006.0,54700.0,STEM_Science_Architecture,Private_ForProfit,0
45,1.0,1,21.0,1,45.0,52.0,1.0,1021.0,300000.0,STEM_Science_Architecture,Private_ForProfit,1
62,2.0,1,19.0,1,40.0,52.0,1.0,4530.0,90000.0,Service_Food_Personal_Cleaning,Private_NonProfit,1
55,1.0,1,21.0,1,40.0,52.0,1.0,5600.0,102000.0,Sales_Office_Admin,Private_ForProfit,1
51,1.0,1,19.0,2,40.0,52.0,1.0,4760.0,113500.0,Sales_Office_Admin,Private_ForProfit,1
45,6.0,1,11.0,1,60.0,52.0,1.0,4251.0,31000.0,Service_Food_Personal_Cleaning,Self_Employed_NotInc,0
52,1.0,3,20.0,2,60.0,52.0,1.0,705.0,115000.0,Management_Business_Finance,Private_ForProfit,1
21,1.0,5,20.0,2,40.0,52.0,1.0,2861.0,28000.0,Arts_Media_Design,Private_ForProfit,0
52,1.0,1,23.0,2,60.0,52.0,1.0,3090.0,574000.0,Healthcare,Private_ForProfit,1
42,1.0,1,22.0,1,40.0,52.0,1.0,1021.0,145000.0,STEM_Science_Architecture,Private_ForProfit,1
65,1.0,1,1.0,2,84.0,52.0,1.0,7840.0,37000.0,Production_Manufacturing,Private_ForProfit,0
28,3.0,5,19.0,2,40.0,52.0,1.0,5400.0,29000.0,Sales_Office_Admin,Local_Gov,0
29,1.0,1,16.0,1,70.0,37.0,1.0,4720.0,30200.0,Sales_Office_Admin,Private_ForProfit,0
41,6.0,1,12.0,2,60.0,52.0,1.0,3602.0,50000.0,Healthcare,Self_Employed_NotInc,0
33,2.0,1,22.0,2,50.0,52.0,1.0,2310.0,75000.0,Education_Legal_Social,Private_NonProfit,0
30,1.0,5,19.0,1,50.0,52.0,1.0,6260.0,40000.0,Construction_Extraction_Farming,Private_ForProfit,0
61,6.0,3,21.0,1,50.0,45.0,1.0,6115.0,41000.0,Construction_Extraction_Farming,Self_Employed_NotInc,0
35,1.0,5,16.0,1,48.0,52.0,1.0,9600.0,26000.0,Transportation_Material_Moving,Private_ForProfit,0
57,1.0,1,22.0,2,40.0,52.0,1.0,230.0,230000.0,Management_Business_Finance,Private_ForProfit,1
57,2.0,3,22.0,2,40.0,52.0,1.0,420.0,65000.0,Management_Business_Finance,Private_NonProfit,0
37,1.0,1,16.0,1,50.0,52.0,1.0,5000.0,100000.0,Sales_Office_Admin,Private_ForProfit,1
29,2.0,5,16.0,2,65.0,52.0,1.0,4700.0,46000.0,Sales_Office_Admin,Private_NonProfit,0
35,1.0,5,15.0,1,40.0,52.0,1.0,9130.0,44200.0,Transportation_Material_Moving,Private_ForProfit,0
63,1.0,1,18.0,2,40.0,44.0,1.0,440.0,53000.0,Management_Business_Finance,Private_ForProfit,0
39,1.0,1,22.0,2,40.0,52.0,1.0,4600.0,13000.0,Service_Food_Personal_Cleaning,Private_ForProfit,0
37,1.0,1,19.0,1,40.0,52.0,1.0,7700.0,60000.0,Production_Manufacturing,Private_ForProfit,0
64,1.0,2,16.0,2,48.0,52.0,1.0,7800.0,25000.0,Production_Manufacturing,Private_ForProfit,0
40,3.0,1,21.0,1,46.0,52.0,1.0,3740.0,100000.0,Protective_Service,Local_Gov,1
26,4.0,1,22.0,2,40.0,52.0,1.0,2545.0,24000.0,Education_Legal_Social,State_Gov,0
51,2.0,5,17.0,2,40.0,52.0,1.0,750.0,35000.0,Management_Business_Finance,Private_NonProfit,0
47,1.0,1,21.0,1,45.0,52.0,1.0,1021.0,203000.0,STEM_Science_Architecture,Private_ForProfit,1
57,1.0,1,9.0,1,40.0,48.0,1.0,6410.0,25000.0,Construction_Extraction_Farming,Private_ForProfit,0
38,1.0,1,21.0,1,45.0,52.0,1.0,2640.0,100000.0,Arts_Media_Design,Private_ForProfit,1
27,1.0,5,19.0,2,40.0,52.0,1.0,3645.0,36000.0,Healthcare,Private_ForProfit,0
35,1.0,1,23.0,2,40.0,52.0,1.0,2100.0,300000.0,Education_Legal_Social,Private_ForProfit,1
40,3.0,3,21.0,2,40.0,52.0,1.0,2310.0,62000.0,Education_Legal_Social,Local_Gov,0
64,1.0,1,21.0,1,60.0,52.0,1.0,440.0,145000.0,Management_Business_Finance,Private_ForProfit,1
41,1.0,1,16.0,2,40.0,52.0,1.0,4600.0,12000.0,Service_Food_Personal_Cleaning,Private_ForProfit,0
24,3.0,5,21.0,2,50.0,52.0,1.0,2310.0,36000.0,Education_Legal_Social,Local_Gov,0
60,1.0,1,23.0,2,50.0,52.0,1.0,735.0,118000.0,Management_Business_Finance,Private_ForProfit,1
41,1.0,5,21.0,1,35.0,52.0,1.0,9130.0,38000.0,Transportation_Material_Moving,Private_ForProfit,0
60,3.0,3,16.0,1,40.0,52.0,1.0,4220.0,25000.0,Service_Food_Personal_Cleaning,Local_Gov,0
39,1.0,5,20.0,1,40.0,52.0,1.0,1551.0,100000.0,STEM_Science_Architecture,Private_ForProfit,1
45,1.0,1,20.0,1,40.0,52.0,1.0,1980.0,90000.0,STEM_Science_Architecture,Private_ForProfit,1
38,1.0,5,18.0,1,40.0,52.0,1.0,710.0,47300.0,Management_Business_Finance,Private_ForProfit,0
60,3.0,1,1.0,2,40.0,52.0,1.0,4020.0,38000.0,Service_Food_Personal_Cleaning,Local_Gov,0
37,1.0,1,19.0,2,40.0,52.0,1.0,5400.0,50000.0,Sales_Office_Admin,Private_ForProfit,0
51,1.0,1,19.0,1,40.0,52.0,1.0,4900.0,82000.0,Sales_Office_Admin,Private_ForProfit,0
77,1.0,2,13.0,2,40.0,52.0,1.0,5400.0,36000.0,Sales_Office_Admin,Private_ForProfit,0
31,1.0,1,18.0,2,40.0,25.0,1.0,1006.0,20000.0,STEM_Science_Architecture,Private_ForProfit,0
29,6.0,5,16.0,1,40.0,52.0,1.0,4210.0,31200.0,Service_Food_Personal_Cleaning,Self_Employed_NotInc,0
54,1.0,1,1.0,2,40.0,52.0,1.0,8320.0,32000.0,Production_Manufacturing,Private_ForProfit,0
33,1.0,1,21.0,1,45.0,52.0,1.0,1360.0,100000.0,STEM_Science_Architecture,Private_ForProfit,1
31,1.0,1,22.0,1,40.0,52.0,1.0,440.0,140000.0,Management_Business_Finance,Private_ForProfit,1
45,1.0,5,19.0,1,40.0,52.0,1.0,440.0,135000.0,Management_Business_Finance,Private_ForProfit,1
46,1.0,3,13.0,2,40.0,52.0,1.0,9640.0,9600.0,Transportation_Material_Moving,Private_ForProfit,0
29,1.0,5,21.0,1,40.0,52.0,1.0,51.0,82000.0,Management_Business_Finance,Private_ForProfit,0
52,1.0,1,16.0,2,40.0,52.0,1.0,4700.0,21000.0,Sales_Office_Admin,Private_ForProfit,0
40,3.0,1,21.0,2,40.0,52.0,1.0,2310.0,55000.0,Education_Legal_Social,Local_Gov,0
74,6.0,1,21.0,1,40.0,52.0,1.0,205.0,20000.0,Management_Business_Finance,Self_Employed_NotInc,0
43,1.0,1,22.0,1,45.0,52.0,1.0,4000.0,60000.0,Service_Food_Personal_Cleaning,Private_ForProfit,0
63,1.0,1,22.0,1,40.0,52.0,1.0,440.0,10000.0,Management_Business_Finance,Private_ForProfit,0
50,3.0,3,21.0,2,40.0,52.0,1.0,2320.0,49000.0,Education_Legal_Social,Local_Gov,0
53,1.0,1,22.0,1,40.0,40.0,1.0,800.0,27300.0,Management_Business_Finance,Private_ForProfit,0
40,1.0,5,19.0,1,60.0,52.0,1.0,310.0,50000.0,Management_Business_Finance,Private_ForProfit,0
56,1.0,1,16.0,2,50.0,52.0,1.0,310.0,62000.0,Management_Business_Finance,Private_ForProfit,0
61,1.0,1,16.0,1,50.0,52.0,1.0,8000.0,50000.0,Production_Manufacturing,Private_ForProfit,0
64,1.0,1,21.0,1,44.0,52.0,1.0,705.0,160000.0,Management_Business_Finance,Private_ForProfit,1
32,1.0,5,16.0,1,60.0,52.0,1.0,7420.0,85000.0,Installation_Maintenance_Repair,Private_ForProfit,0
40,2.0,1,19.0,2,38.0,52.0,1.0,830.0,47700.0,Management_Business_Finance,Private_NonProfit,0
49,1.0,1,19.0,2,40.0,52.0,1.0,5522.0,38000.0,Sales_Office_Admin,Private_ForProfit,0
62,1.0,1,20.0,1,40.0,52.0,1.0,1050.0,232100.0,STEM_Science_Architecture,Private_ForProfit,1
77,6.0,1,14.0,1,70.0,48.0,1.0,205.0,107000.0,Management_Business_Finance,Self_Employed_NotInc,1
57,2.0,1,16.0,1,40.0,52.0,1.0,6355.0,66000.0,Construction_Extraction_Farming,Private_NonProfit,0
57,1.0,1,20.0,2,40.0,52.0,1.0,120.0,54000.0,Management_Business_Finance,Private_ForProfit,0
28,1.0,1,16.0,1,40.0,52.0,1.0,5240.0,45000.0,Sales_Office_Admin,Private_ForProfit,0
27,1.0,5,18.0,1,40.0,52.0,1.0,9620.0,30000.0,Transportation_Material_Moving,Private_ForProfit,0
47,1.0,1,18.0,1,40.0,52.0,1.0,9600.0,50000.0,Transportation_Material_Moving,Private_ForProfit,0
41,1.0,1,7.0,2,36.0,52.0,1.0,4020.0,15000.0,Service_Food_Personal_Cleaning,Private_ForProfit,0
56,6.0,1,19.0,1,40.0,52.0,1.0,3655.0,22000.0,Healthcare,Self_Employed_NotInc,0
71,1.0,3,19.0,2,40.0,52.0,1.0,750.0,35400.0,Management_Business_Finance,Private_ForProfit,0
21,2.0,5,9.0,2,40.0,20.0,1.0,4120.0,8000.0,Service_Food_Personal_Cleaning,Private_NonProfit,0
50,1.0,1,1.0,1,40.0,52.0,1.0,8810.0,38000.0,Production_Manufacturing,Private_ForProfit,0
60,1.0,1,16.0,1,40.0,52.0,1.0,6200.0,55000.0,Construction_Extraction_Farming,Private_ForProfit,0
34,6.0,3,19.0,1,38.0,52.0,1.0,9122.0,166000.0,Transportation_Material_Moving,Self_Employed_NotInc,1
37,1.0,1,21.0,1,40.0,52.0,1.0,340.0,95000.0,Management_Business_Finance,Private_ForProfit,1
63,1.0,1,21.0,1,43.0,52.0,1.0,4850.0,130000.0,Sales_Office_Admin,Private_ForProfit,1
20,1.0,5,16.0,2,40.0,52.0,1.0,4110.0,15000.0,Service_Food_Personal_Cleaning,Private_ForProfit,0
53,2.0,1,21.0,2,60.0,52.0,1.0,3602.0,143000.0,Healthcare,Private_NonProfit,1
35,3.0,1,21.0,1,60.0,52.0,1.0,2320.0,56000.0,Education_Legal_Social,Local_Gov,0
26,1.0,1,20.0,2,40.0,52.0,1.0,5000.0,50000.0,Sales_Office_Admin,Private_ForProfit,0
53,3.0,1,21.0,2,35.0,49.0,1.0,710.0,60000.0,Management_Business_Finance,Local_Gov,0
35,1.0,5,20.0,1,40.0,52.0,1.0,7340.0,30000.0,Installation_Maintenance_Repair,Private_ForProfit,0
37,2.0,5,16.0,1,45.0,52.0,1.0,2710.0,42000.0,Arts_Media_Design,Private_NonProfit,0
50,6.0,1,22.0,2,60.0,52.0,1.0,735.0,45000.0,Management_Business_Finance,Self_Employed_NotInc,0
63,3.0,5,22.0,2,40.0,52.0,1.0,2002.0,76000.0,Education_Legal_Social,Local_Gov,0
58,4.0,1,21.0,2,40.0,52.0,1.0,2300.0,45000.0,Education_Legal_Social,State_Gov,0
53,1.0,3,18.0,1,40.0,20.0,1.0,7315.0,14000.0,Installation_Maintenance_Repair,Private_ForProfit,0
56,1.0,1,16.0,1,40.0,52.0,1.0,5610.0,60000.0,Sales_Office_Admin,Private_ForProfit,0
64,1.0,1,23.0,1,48.0,40.0,1.0,3090.0,150000.0,Healthcare,Private_ForProfit,1
40,1.0,1,16.0,1,40.0,52.0,1.0,4965.0,60000.0,Sales_Office_Admin,Private_ForProfit,0
46,4.0,1,24.0,1,40.0,52.0,1.0,2205.0,192000.0,Education_Legal_Social,State_Gov,1
22,1.0,1,16.0,2,40.0,52.0,1.0,5240.0,26400.0,Sales_Office_Admin,Private_ForProfit,0
50,1.0,1,21.0,1,40.0,52.0,1.0,750.0,200000.0,Management_Business_Finance,Private_ForProfit,1
43,4.0,1,22.0,2,50.0,52.0,1.0,2002.0,75000.0,Education_Legal_Social,State_Gov,0
52,3.0,3,16.0,2,40.0,52.0,1.0,1006.0,95000.0,STEM_Science_Architecture,Local_Gov,1
30,1.0,1,16.0,1,50.0,52.0,1.0,9005.0,120000.0,Transportation_Material_Moving,Private_ForProfit,1
26,3.0,5,20.0,1,45.0,52.0,1.0,6305.0,41000.0,Construction_Extraction_Farming,Local_Gov,0
43,3.0,3,22.0,2,40.0,52.0,1.0,3245.0,50000.0,Healthcare,Local_Gov,0
68,1.0,1,22.0,1,44.0,52.0,1.0,1410.0,205000.0,STEM_Science_Architecture,Private_ForProfit,1
38,7.0,1,19.0,1,84.0,52.0,1.0,710.0,574000.0,Management_Business_Finance,Self_Employed_Inc,1
42,1.0,1,17.0,2,40.0,52.0,1.0,4720.0,85000.0,Sales_Office_Admin,Private_ForProfit,0
50,2.0,1,21.0,1,40.0,52.0,1.0,705.0,90000.0,Management_Business_Finance,Private_NonProfit,1
